,name,age,points,salary,label
305,Noah Vonleh,-0.5035598145571255,-1.4279804302889254,-0.8384804510698616,"Older, great"
306,Norman Powell,-0.0092452842329948,1.4089334352202851,0.2462473121788336,"Young, average"
307,Norvel Pelle,0.23791198092907057,-1.0933700769211723,-0.8432022384034574,"Young, great"
308,OG Anunoby,-0.9978743448812563,0.6087782423843539,-0.4693093244647257,"Young, average"
309,Omari Spellman,-0.9978743448812563,-0.4386976464190469,-0.6620620963025977,"Older, great"
310,Oshae Brissett,-1.2450316100433216,-1.1515631818546945,-0.8347966384383098,"Older, great"
311,PJ Dozier,-0.7507170797191909,-0.3077631603186217,-0.6851322478763467,"Older, great"
312,Pascal Siakam,-0.0092452842329948,1.4525782639204268,2.2611406808410384,"Older, average"
313,Pat Connaughton,0.23791198092907057,-0.42414937018566623,-0.3602367532560915,"Young, great"
314,Patrick Beverley,1.226541041577332,-0.22047350291833825,0.4986947304443792,Star Player
315,Patrick McCaw,-0.5035598145571255,-1.2824976679551197,-0.4562351404035439,"Older, great"
316,Patrick Patterson,1.226541041577332,-0.7442114473200387,-0.5505988580769149,"Young, great"
317,Patty Mills,1.226541041577332,0.4487472038171677,0.5194011235616154,Star Player
318,Paul George,0.7322265112532013,1.845381722221702,2.761579746226342,"Older, average"
319,Paul Millsap,2.2151701022255934,-0.04589418811777157,0.15764836992310347,Star Player
320,Paul Watson,-0.2564025493950602,-1.0497252482210306,-0.7175758890831916,"Older, great"
321,Quinn Cook,0.23791198092907057,-1.0060804195208888,-0.7631768955668676,"Young, great"
322,RJ Barrett,-1.7393461403674524,1.0888713580859126,-0.023267193126895035,"Young, average"
323,Rajon Rondo,1.9680128370635281,-0.8605976571870833,-0.021400987255502026,Star Player
324,Raul Neto,0.23791198092907057,-0.3077631603186217,-0.6996845611164767,"Young, great"
325,Rayjon Tucker,-0.9978743448812563,-0.8460493809537027,-0.8307040817027989,"Older, great"
326,Reggie Bullock,0.7322265112532013,-0.0749907405845326,-0.435772356725989,"Young, great"
327,Reggie Jackson,0.7322265112532013,-0.1622803979848162,-0.6996845611164767,"Young, great"
328,Richaun Holmes,-0.0092452842329948,0.5942299661509733,-0.35337384255239473,"Young, average"
329,Ricky Rubio,0.7322265112532013,-0.14773212175143544,0.8738457986375254,Star Player
330,Robert Covington,0.7322265112532013,-0.17682867421819673,0.37643082573800923,Star Player
331,Robin Lopez,1.4736983067393974,-0.23502177915171904,-0.11859920972388786,Star Player
332,Rodions Kurucs,-0.9978743448812563,-1.2824976679551197,-0.6833564875088085,"Older, great"
333,Rodney Hood,0.23791198092907057,-0.7442114473200387,0.16250316535060336,"Young, great"
334,Rodney McGruder,0.48506924609113594,-0.6132769612196137,-0.3342455393123716,"Young, great"
335,Romeo Langford,-1.492188875205387,-1.0642735244544113,-0.4939685135049552,"Older, great"
336,Royce O'Neale,-0.0092452842329948,-0.3368597127853829,0.004177492341441613,"Young, great"
337,Rudy Gay,1.7208555719014627,0.1577816791495564,0.6180610026680889,Star Player
338,Rudy Gobert,0.23791198092907057,0.6815196235512567,1.9507285398799197,"Older, average"
339,Rui Hachimura,-0.9978743448812563,0.5214885849840706,-0.3853479651877582,"Young, average"
340,Russell Westbrook,1.226541041577332,1.7289955123546574,3.366091506256506,"Older, average"
341,Ryan Anderson,1.226541041577332,0.3614575464168844,-0.3319663944663655,Star Player
342,Ryan Arcidiacono,-0.0092452842329948,-0.9624355908207473,-0.5585490587913184,"Young, great"
343,Sekou Doumbouya,-1.7393461403674524,-0.8605976571870833,-0.5125691838678526,"Older, great"
344,Semi Ojeleye,-0.2564025493950602,-0.6423735136863747,-0.6861396307167927,"Older, great"
345,Serge Ibaka,0.9793837764152666,0.1577816791495564,0.08173144247937474,Star Player
346,Seth Curry,0.7322265112532013,0.4487472038171677,-0.06391763835546013,Star Player
347,Shake Milton,-0.7507170797191909,0.5796816899175928,-0.6913941666234337,"Young, average"
348,Shaquille Harrison,-0.0092452842329948,-1.2824976679551197,-0.7866647948693939,"Young, great"
349,Shaun Livingston,1.9680128370635281,-0.5114390275859497,-0.7972815009248196,Star Player
350,Sindarius Thornwell,-0.2564025493950602,-1.2534011154883586,-0.791672958860557,"Older, great"
351,Solomon Hill,0.7322265112532013,-0.8169528284869415,-0.6996845611164767,"Young, great"
352,Spencer Dinwiddie,-0.0092452842329948,-0.4532459226524274,0.30641771832701026,"Young, great"
353,Stanley Johnson,-0.7507170797191909,-1.0060804195208888,-0.47627332131978956,"Older, great"
354,Stephen Curry,1.4736983067393974,2.791019677391439,3.5346585978684475,"Older, average"
355,Sterling Brown,-0.2564025493950602,-0.3223114365520024,-0.6996845611164767,"Older, great"
356,Steven Adams,-0.0092452842329948,-0.24957005538509955,2.162253767149662,"Older, average"
357,Svi Mykhailiuk,-0.9978743448812563,-0.4096010939522857,-0.6952546753920412,"Older, great"
358,Taj Gibson,1.9680128370635281,-0.8169528284869415,-0.7178551037664719,Star Player
359,Taurean Prince,-0.0092452842329948,-0.22047350291833825,0.3878546862955962,"Young, great"
360,Terance Mann,-0.7507170797191909,-0.6569217899197554,-0.7101802298064498,"Older, great"
361,Terence Davis,-0.9978743448812563,-0.4096010939522857,-0.7101802298064498,"Older, great"
362,Terrance Ferguson,-1.2450316100433216,-1.3988838778221644,-0.46196338975232026,"Older, great"
363,Terrence Ross,0.7322265112532013,0.8997437670519652,0.5157470842803145,Star Player
364,Terry Rozier,-0.0092452842329948,1.5107713688539488,1.068242243574297,"Older, average"
365,Thaddeus Young,1.226541041577332,0.3469092701835036,0.5203512106077642,Star Player
366,Thanasis Antetokounmpo,0.23791198092907057,-1.107918353154553,-0.6913941666234337,"Young, great"
367,Thomas Bryant,-0.9978743448812563,0.6524230710844957,-0.012874861494493609,"Young, average"
368,Thon Maker,-0.7507170797191909,-0.8751459334204639,-0.8338394917317922,"Older, great"
369,Tim Frazier,0.7322265112532013,-1.2388528392549778,-0.854134173641436,"Young, great"
370,Tobias Harris,0.23791198092907057,1.5980610262542325,2.649897760843146,"Older, average"
371,Tomas Satoransky,0.48506924609113594,-0.3368597127853829,0.15764836992310347,"Young, great"
372,Tony Bradley,-0.9978743448812563,-0.7296631710866582,-0.5030887761900414,"Older, great"
373,Tony Snell,0.48506924609113594,-0.6132769612196137,0.38054650541907586,"Young, great"
374,Torrey Craig,0.7322265112532013,-1.0060804195208888,-0.6996845611164767,"Young, great"
375,Trae Young,-1.2450316100433216,2.31092656168988,-0.1931042050938653,"Young, average"
376,Trevor Ariza,1.9680128370635281,-0.8460493809537027,0.4441273414088722,Star Player
377,Trey Burke,0.23791198092907057,-0.4096010939522857,-0.5585490587913184,"Young, great"
378,Trey Lyles,-0.5035598145571255,-0.700566618619897,-0.30276426282188207,"Older, great"
379,Tristan Thompson,0.7322265112532013,-0.2786666078518606,0.08173144247937474,"Young, great"
380,Troy Williams,-0.2564025493950602,-0.5550838562860914,-0.8529327012978083,"Older, great"
381,Ty Jerome,-0.9978743448812563,0.012298916815750745,-0.6298577673508619,"Older, great"
382,Tyler Cook,-0.9978743448812563,-1.3261424966552615,-0.8553596897558847,"Older, great"
383,Tyler Herro,-1.492188875205387,0.7688092809515401,-0.4744224625361547,"Young, average"
384,Tyler Johnson,0.23791198092907057,-0.6714700661531359,-0.6996845611164767,"Young, great"
385,Tyus Jones,-0.7507170797191909,-0.3368597127853829,0.0366256353606956,"Older, great"
386,Udonis Haslem,3.203799162873855,-0.9915321432875084,-0.6996845611164767,Star Player
387,Victor Oladipo,0.23791198092907057,1.5980610262542325,1.2831014721886236,"Older, average"
388,Vincent Poirier,-0.0092452842329948,-1.3115942204218807,-0.5975094827159543,"Young, great"
389,Vlatko Cancar,-0.9978743448812563,-1.2243045630215974,-0.7101802298064498,"Older, great"
390,Wayne Ellington,1.4736983067393974,0.1141368504494146,-0.6996845611164767,Star Player
391,Wenyen Gabriel,-0.7507170797191909,-1.3988838778221644,-0.6996845611164767,"Older, great"
392,Wesley Matthews,1.7208555719014627,-0.7733079997867999,-0.4948074876357349,Star Player
393,Will Barton,0.7322265112532013,0.46329548005054827,0.5385849832593231,Star Player
394,Willy Hernangomez,-0.2564025493950602,-0.5114390275859497,-0.6996845611164767,"Older, great"
395,Yogi Ferrell,-0.0092452842329948,-0.04589418811777157,-0.854134173641436,"Young, great"
396,Zach Collins,-0.9978743448812563,-0.4096010939522857,-0.312355681101144,"Older, great"
397,Zach LaVine,-0.2564025493950602,2.6746334675243943,1.1296305946069618,"Older, average"
398,Zhaire Smith,-1.492188875205387,-0.8896942096538444,-0.7561990863328214,"Older, great"
399,Zion Williamson,-1.7393461403674524,2.31092656168988,0.18276439060893435,"Young, average"
400,Zylan Cheatham,-0.5035598145571255,-0.9915321432875084,-0.7175758890831916,"Older, great"
